,station_id,station_lat,station_lon,station_region,early_late,early_days,late_days,both_days
2851,USC00437054,44.42,-72.0194,5.0,3.0,10593.0,10958.0,21551.0
2852,USC00437098,43.9256,-73.0992,5.0,,,,
2853,USC00437142,42.9,-73.0,5.0,,,,
2854,USC00437152,42.8667,-72.9167,5.0,1.0,10958.0,,
2855,USC00437401,42.9667,-72.95,5.0,,,,
2856,USC00437607,44.6264,-73.3031,5.0,2.0,,10592.0,
2857,USC00437617,43.1833,-72.8167,5.0,,,,
2858,USC00437646,44.0503,-72.0753,5.0,,,,
2859,USC00438556,43.7917,-72.2578,5.0,1.0,10958.0,,
2860,USC00438600,42.7717,-72.515,5.0,1.0,10958.0,,
2861,USC00438747,43.05,-72.7833,5.0,,,,
2862,USC00438815,44.3167,-72.75,5.0,,,,
2863,USC00439099,44.6464,-71.9833,5.0,1.0,10958.0,,
2864,USC00439691,43.65,-72.3167,5.0,,,,
2865,USC00439735,42.8,-72.9167,5.0,1.0,10958.0,,
2866,USC00439984,43.6303,-72.5072,5.0,1.0,9862.0,,
2867,USC00460094,39.4881,-79.6369,5.0,1.0,9862.0,,
2868,USC00460102,37.7272,-80.6583,5.0,3.0,10227.0,10958.0,21185.0
2869,USC00460249,38.4333,-79.8167,5.0,,,,
2870,USC00460355,37.4225,-81.0256,5.0,1.0,10958.0,,
2871,USC00460509,38.5311,-79.7714,5.0,2.0,,10227.0,
2872,USC00460527,39.2728,-79.3683,5.0,3.0,10958.0,9862.0,20820.0
2873,USC00460580,37.7647,-81.1942,5.0,3.0,10958.0,10958.0,21916.0
2874,USC00460633,39.0231,-79.9331,5.0,1.0,10958.0,,
2875,USC00460679,39.15,-80.55,5.0,,,,
2876,USC00460687,39.4667,-81.1,5.0,,,,
2877,USC00460918,37.2667,-81.2667,5.0,,,,
2878,USC00460939,37.6414,-80.8833,5.0,3.0,10958.0,10958.0,21916.0
2879,USC00461075,38.2347,-82.2033,5.0,1.0,9862.0,,
2880,USC00461083,39.6667,-79.6167,5.0,1.0,10958.0,,
2881,USC00461091,38.6167,-79.2333,5.0,,,,
2882,USC00461173,39.0,-80.4833,5.0,,,,
2883,USC00461204,38.8333,-79.25,5.0,1.0,10593.0,,
2884,USC00461215,38.1872,-80.1336,5.0,3.0,9861.0,10228.0,20089.0
2885,USC00461220,38.9803,-80.22,5.0,3.0,10958.0,10958.0,21916.0
2886,USC00461282,38.8458,-80.62,5.0,3.0,10958.0,10227.0,21185.0
2887,USC00461324,39.5094,-78.2975,5.0,2.0,,9862.0,
2888,USC00461328,39.1667,-81.1667,5.0,1.0,10227.0,,
2889,USC00461363,38.3567,-80.6294,5.0,1.0,9863.0,,
2890,USC00461393,39.05,-79.4167,5.0,1.0,10958.0,,
2891,USC00461526,38.6231,-80.5664,5.0,1.0,10228.0,,
2892,USC00461575,38.35,-81.65,5.0,,,,
2893,USC00461677,39.2683,-80.3522,5.0,3.0,10958.0,10958.0,21916.0
2894,USC00461696,38.4597,-81.085,5.0,1.0,10593.0,,
2895,USC00461723,38.4933,-81.3483,5.0,1.0,9862.0,,
2896,USC00462022,38.8667,-80.4333,5.0,,,,
2897,USC00462054,38.9628,-81.2728,5.0,,,,
2898,USC00462151,38.7825,-79.8911,5.0,,,,
2899,USC00462462,37.86,-81.4631,5.0,,,,
2900,USC00462522,37.9494,-82.4047,5.0,2.0,,10958.0,
2901,USC00462695,39.1167,-81.4,5.0,,,,
2902,USC00462920,39.4583,-80.1353,5.0,3.0,10958.0,9862.0,20820.0
2903,USC00463072,37.5894,-81.0925,5.0,1.0,10592.0,,
2904,USC00463215,38.6756,-79.3092,5.0,1.0,10593.0,,
2905,USC00463353,37.3667,-81.55,5.0,1.0,10958.0,,
2906,USC00463361,38.665,-80.7672,5.0,3.0,9863.0,10958.0,20821.0
2907,USC00463464,38.8072,-79.7172,5.0,,,,
2908,USC00463544,38.9339,-80.8317,5.0,3.0,10228.0,9862.0,20090.0
2909,USC00463630,39.35,-80.0,5.0,,,,
2910,USC00463648,38.91,-81.0844,5.0,,,,
2911,USC00463798,38.6194,-80.3822,5.0,2.0,,10593.0,
2912,USC00463846,38.2794,-82.1114,5.0,1.0,10958.0,,
2913,USC00463927,39.3233,-77.7289,5.0,,,,
2914,USC00463974,39.55,-80.6667,5.0,,,,
2915,USC00464128,38.1225,-81.0081,5.0,,,,
2916,USC00464200,38.6842,-82.1839,5.0,3.0,10958.0,10593.0,21551.0
2917,USC00464281,38.9833,-80.3667,5.0,,,,
2918,USC00464309,39.5,-80.1333,5.0,,,,
2919,USC00464378,38.4167,-82.3667,5.0,,,,
2920,USC00464397,38.4014,-82.5267,5.0,,,,
2921,USC00464408,37.4503,-81.8236,5.0,,,,
2922,USC00464478,38.8167,-80.4667,5.0,,,,
2923,USC00464559,39.1167,-80.4167,5.0,,,,
2924,USC00464763,39.3833,-77.8833,5.0,1.0,10958.0,,
2925,USC00464816,37.8333,-82.4,5.0,,,,
2926,USC00464956,37.7333,-81.5833,5.0,,,,
2927,USC00465002,39.7203,-79.8561,5.0,1.0,10958.0,,
2928,USC00465224,37.8567,-80.4042,5.0,3.0,10228.0,10958.0,21186.0
2929,USC00465353,37.8664,-81.9844,5.0,3.0,9862.0,10228.0,20090.0
2930,USC00465365,38.1933,-81.37,5.0,3.0,10592.0,10593.0,21185.0
2931,USC00465445,39.2,-80.4167,5.0,,,,
2932,USC00465563,38.1025,-81.8464,5.0,3.0,10958.0,10593.0,21551.0
2933,USC00465600,37.7447,-81.8872,5.0,2.0,,10593.0,
2934,USC00465621,39.55,-80.35,5.0,1.0,10227.0,,
2935,USC00465626,39.5436,-80.4647,5.0,1.0,10958.0,,
2936,USC00465672,38.2175,-80.0914,5.0,,,,
2937,USC00465705,39.45,-77.95,5.0,,,,
2938,USC00465739,38.8722,-78.8617,5.0,1.0,10227.0,,
2939,USC00465847,39.9833,-80.7333,5.0,,,,
2940,USC00465871,37.9833,-80.75,5.0,,,,
2941,USC00465875,38.0181,-80.6825,5.0,2.0,,10592.0,
2942,USC00465963,39.47,-80.8569,5.0,3.0,10958.0,10958.0,21916.0
2943,USC00466163,39.0461,-78.9664,5.0,,,,
2944,USC00466207,39.6333,-79.95,5.0,,,,
2945,USC00466212,39.6203,-79.9697,5.0,1.0,10958.0,,
2946,USC00466248,39.9056,-80.755,5.0,2.0,,9861.0,
2947,USC00466467,39.6833,-80.85,5.0,,,,
2948,USC00466591,37.9714,-81.1508,5.0,1.0,10958.0,,
2949,USC00466867,39.0736,-79.6339,5.0,,,,
2950,USC00466982,39.1461,-80.0411,5.0,1.0,10593.0,,
2951,USC00466991,38.6667,-80.2167,5.0,1.0,10958.0,,
2952,USC00467004,39.4833,-79.0333,5.0,,,,
2953,USC00467018,40.1478,-80.7014,5.0,2.0,,10958.0,
2954,USC00467029,37.5742,-81.5356,5.0,1.0,10958.0,,
2955,USC00467105,38.85,-82.1333,5.0,,,,
2956,USC00467207,37.3853,-81.0822,5.0,3.0,10958.0,10228.0,21186.0
2957,USC00467287,38.9186,-81.9108,5.0,2.0,,10958.0,
2958,USC00467352,38.95,-81.7667,5.0,,,,
2959,USC00467552,38.8172,-81.7117,5.0,2.0,,10593.0,
2960,USC00467598,38.9333,-80.4833,5.0,,,,
2961,USC00467614,38.65,-81.9667,5.0,,,,
2962,USC00467730,39.3389,-78.7711,5.0,,,,
2963,USC00467785,39.3419,-79.6697,5.0,1.0,10958.0,,
2964,USC00467846,38.65,-81.4667,5.0,,,,
2965,USC00467875,39.3833,-81.2,5.0,,,,
2966,USC00468051,38.3333,-79.925,5.0,,,,
2967,USC00468308,38.3989,-79.9947,5.0,2.0,,10958.0,
2968,USC00468384,38.8008,-81.3583,5.0,3.0,10593.0,10593.0,21186.0
2969,USC00468433,38.6833,-79.5167,5.0,1.0,10958.0,,
2970,USC00468536,39.1333,-79.3,5.0,,,,
2971,USC00468614,38.2203,-80.8939,5.0,2.0,,10227.0,
2972,USC00468652,38.6667,-80.7,5.0,,,,
2973,USC00468662,38.6603,-80.6964,5.0,3.0,9862.0,10958.0,20820.0
2974,USC00468777,39.4467,-79.5469,5.0,2.0,,10227.0,
2975,USC00468807,39.15,-79.5,5.0,1.0,10958.0,,
2976,USC00469011,37.5436,-80.5336,5.0,1.0,10228.0,,
2977,USC00469049,38.7833,-79.2833,5.0,,,,
2978,USC00469086,38.5453,-80.0369,5.0,1.0,10958.0,,
2979,USC00469104,38.9333,-80.4,5.0,,,,
2980,USC00469281,39.1058,-78.5808,5.0,1.0,10958.0,,
2981,USC00469333,38.4739,-80.4086,5.0,1.0,10593.0,,
2982,USC00469368,40.2753,-80.6119,5.0,1.0,10593.0,,
2983,USC00469436,39.0439,-80.4725,5.0,1.0,10958.0,,
2984,USC00469458,39.2906,-80.7686,5.0,2.0,,10958.0,
2985,USC00469483,40.0697,-80.7333,5.0,,,,
2986,USC00469492,40.1,-80.7,5.0,,,,
2987,USC00469522,37.7883,-80.3083,5.0,3.0,10958.0,10958.0,21916.0
2988,USC00469610,37.6731,-82.2761,5.0,1.0,10227.0,,
2989,USC00469683,38.5278,-81.9153,5.0,3.0,10958.0,10227.0,21185.0
2990,USW00003802,39.2956,-80.2289,5.0,,,,
2991,USW00003804,39.345,-81.4392,5.0,1.0,10958.0,,
2992,USW00003859,37.2958,-81.2078,5.0,2.0,,10958.0,
2993,USW00003860,38.365,-82.555,5.0,2.0,,10958.0,
2994,USW00003872,37.7836,-81.1231,5.0,2.0,,10958.0,
2995,USW00004724,43.1072,-78.9453,5.0,,,,
2996,USW00004725,42.1997,-75.985,5.0,3.0,10593.0,10958.0,21551.0
2997,USW00004751,41.8031,-78.6403,5.0,,,,
2998,USW00004781,40.7939,-73.1017,5.0,2.0,,10958.0,
2999,USW00004782,42.8333,-73.9167,5.0,1.0,9863.0,,
3000,USW00004787,41.1783,-78.8989,5.0,,,,
3001,USW00013701,39.4717,-76.1697,5.0,,,,
3002,USW00013721,38.3,-76.4167,5.0,3.0,10958.0,9862.0,20820.0
3003,USW00013724,39.3792,-74.4242,5.0,3.0,10958.0,10958.0,21916.0
3004,USW00013729,38.8853,-79.8528,5.0,3.0,10227.0,10958.0,21185.0
3005,USW00013734,39.4019,-77.9844,5.0,3.0,10958.0,10958.0,21916.0
3006,USW00013735,39.3667,-75.0667,5.0,2.0,,10958.0,
3007,USW00013736,39.6428,-79.9164,5.0,3.0,10958.0,10228.0,21186.0
3008,USW00013738,39.0,-79.1167,5.0,,,,
3009,USW00013739,39.8683,-75.2311,5.0,3.0,10958.0,10958.0,21916.0
3010,USW00013752,38.9833,-76.4667,5.0,,,,
3011,USW00013777,39.2833,-76.6167,5.0,1.0,10958.0,,
3012,USW00013781,39.6728,-75.6008,5.0,3.0,10958.0,10958.0,21916.0
3013,USW00013866,38.3794,-81.59,5.0,3.0,10958.0,10958.0,21916.0
3014,USW00013867,39.2811,-81.5572,5.0,3.0,10958.0,10958.0,21916.0
3015,USW00014605,44.3206,-69.7972,5.0,3.0,10958.0,10958.0,21916.0
3016,USW00014606,44.7978,-68.8186,5.0,3.0,10227.0,10958.0,21185.0
3017,USW00014607,46.8706,-68.0172,5.0,3.0,10958.0,10958.0,21916.0
3018,USW00014609,46.1236,-67.7928,5.0,3.0,10958.0,10958.0,21916.0
3019,USW00014610,45.6478,-68.6925,5.0,,,,
3020,USW00014611,43.9,-69.9333,5.0,1.0,10227.0,,
3021,USW00014702,42.47,-71.2894,5.0,,,,
3022,USW00014703,42.2,-72.5333,5.0,,,,
3023,USW00014710,42.9333,-71.4383,5.0,,,,
3024,USW00014711,40.1936,-76.7633,5.0,2.0,,10593.0,
3025,USW00014717,43.2333,-75.4,5.0,1.0,10958.0,,
3026,USW00014719,40.8436,-72.6322,5.0,,,,
3027,USW00014732,40.7794,-73.8803,5.0,3.0,10958.0,10958.0,21916.0
3028,USW00014733,42.9486,-78.7369,5.0,3.0,10958.0,10958.0,21916.0
3029,USW00014734,40.6825,-74.1694,5.0,3.0,10958.0,10958.0,21916.0
3030,USW00014735,42.7431,-73.8092,5.0,3.0,10958.0,10958.0,21916.0
3031,USW00014736,40.2964,-78.3203,5.0,2.0,,10958.0,
3032,USW00014737,40.6508,-75.4492,5.0,3.0,10958.0,10958.0,21916.0
3033,USW00014739,42.3606,-71.0106,5.0,3.0,10958.0,10958.0,21916.0
3034,USW00014740,41.9381,-72.6825,5.0,3.0,10958.0,10958.0,21916.0
3035,USW00014741,41.15,-79.1,5.0,,,,
3036,USW00014742,44.4683,-73.15,5.0,3.0,10958.0,10958.0,21916.0
3037,USW00014743,44.5772,-75.1097,5.0,1.0,10226.0,,
3038,USW00014745,43.1953,-71.5011,5.0,3.0,10958.0,10958.0,21916.0
3039,USW00014747,42.4933,-79.2722,5.0,,,,
3040,USW00014748,42.1594,-76.8919,5.0,,,,
3041,USW00014750,43.35,-73.6167,5.0,3.0,10958.0,10958.0,21916.0
3042,USW00014751,40.2172,-76.8514,5.0,1.0,10958.0,,
3043,USW00014752,41.7361,-72.6506,5.0,3.0,10958.0,10958.0,21916.0
3044,USW00014754,41.1386,-75.2225,5.0,,,,
3045,USW00014755,44.2667,-71.2994,5.0,3.0,10958.0,10958.0,21916.0
3046,USW00014756,41.2531,-70.0608,5.0,1.0,10593.0,,
3047,USW00014757,41.6267,-73.8842,5.0,1.0,10958.0,,
3048,USW00014758,41.2639,-72.8872,5.0,,,,
3049,USW00014761,40.9167,-78.0667,5.0,1.0,10958.0,,
3050,USW00014762,40.3547,-79.9217,5.0,,,,
3051,USW00014763,42.4272,-73.2892,5.0,,,,
3052,USW00014764,43.6497,-70.3003,5.0,3.0,10958.0,10958.0,21916.0
3053,USW00014765,41.7219,-71.4325,5.0,3.0,10958.0,10958.0,21916.0
3054,USW00014767,40.3333,-75.9667,5.0,,,,
3055,USW00014768,43.1167,-77.6767,5.0,3.0,10958.0,10958.0,21916.0
3056,USW00014771,43.1111,-76.1039,5.0,3.0,10958.0,10958.0,21916.0
3057,USW00014773,40.2269,-74.7464,5.0,1.0,10958.0,,
3058,USW00014777,41.3336,-75.7269,5.0,3.0,10593.0,10958.0,21551.0
3059,USW00014778,41.2433,-76.9217,5.0,3.0,10958.0,10958.0,21916.0
3060,USW00014780,40.0333,-74.3167,5.0,,,,
3061,USW00014790,42.15,-70.9333,5.0,,,,
3062,USW00014793,40.2,-75.15,5.0,,,,
3063,USW00014798,42.1,-75.9167,5.0,,,,
3064,USW00014860,42.08,-80.1825,5.0,3.0,10958.0,10958.0,21916.0
3065,USW00014861,40.45,-80.0,5.0,1.0,10227.0,,
3066,USW00093720,38.3406,-75.5103,5.0,3.0,10958.0,10958.0,21916.0
3067,USW00093721,39.1667,-76.6833,5.0,3.0,10958.0,10958.0,21916.0
3068,USW00093725,38.9053,-77.0525,5.0,,,,
3069,USW00093730,39.4494,-74.5672,5.0,2.0,,10958.0,
3070,USW00094701,42.35,-71.0667,5.0,,,,
3071,USW00094702,41.1583,-73.1289,5.0,3.0,10593.0,10958.0,21551.0
3072,USW00094705,44.2033,-72.5794,5.0,3.0,10958.0,9862.0,20820.0
3073,USW00094725,44.9358,-74.8458,5.0,3.0,10958.0,10958.0,21916.0
3074,USW00094728,40.7789,-73.9692,5.0,3.0,10958.0,10958.0,21916.0
3075,USW00094745,41.0669,-73.7075,5.0,3.0,10958.0,10958.0,21916.0
3076,USW00094746,42.2706,-71.8731,5.0,3.0,10958.0,10958.0,21916.0
3077,USW00094765,43.6264,-72.3047,5.0,,,,
3078,USW00094789,40.6386,-73.7622,5.0,2.0,,10958.0,
3079,USW00094790,43.9922,-76.0217,5.0,3.0,10958.0,10958.0,21916.0
3080,USW00094793,41.1667,-71.5833,5.0,1.0,10958.0,,
3081,USW00094794,43.145,-75.3839,5.0,1.0,10958.0,,
3082,USW00094823,40.4847,-80.2144,5.0,3.0,10958.0,10958.0,21916.0
3083,USC00240056,47.0092,-111.6742,6.0,,,,
3084,USC00240075,47.0036,-114.4781,6.0,,,,
3085,USC00240088,45.2089,-104.2647,6.0,1.0,10227.0,,
3086,USC00240110,45.0708,-112.0575,6.0,,,,
3087,USC00240199,46.1308,-112.9333,6.0,,,,
3088,USC00240364,47.4925,-112.3969,6.0,1.0,10593.0,,
3089,USC00240375,46.6456,-112.2656,6.0,1.0,10958.0,,
3090,USC00240392,48.9389,-113.3719,6.0,1.0,10958.0,,
3091,USC00240412,46.3661,-104.2822,6.0,1.0,10958.0,,
3092,USC00240432,45.9497,-108.1439,6.0,1.0,10958.0,,
3093,USC00240466,46.3108,-109.3719,6.0,1.0,10958.0,,
3094,USC00240636,45.6947,-104.3856,6.0,3.0,10228.0,10228.0,20456.0
3095,USC00240739,45.1008,-105.3186,6.0,,,,
3096,USC00240743,45.0428,-105.48,6.0,2.0,,10228.0,
3097,USC00240755,47.8769,-114.0336,6.0,,,,
3098,USC00240770,48.1347,-110.0592,6.0,1.0,10228.0,,
3099,USC00240780,45.8325,-109.9511,6.0,1.0,10958.0,,
3100,USC00240802,45.7717,-108.4811,6.0,3.0,10593.0,10958.0,21551.0
3101,USC00240819,45.3247,-106.5125,6.0,,,,
3102,USC00240877,48.0128,-112.4369,6.0,,,,
3103,USC00241008,46.2311,-112.1139,6.0,3.0,10227.0,9862.0,20089.0
3104,USC00241044,45.6622,-111.0464,6.0,3.0,10958.0,10958.0,21916.0
3105,USC00241047,45.6728,-111.1547,6.0,2.0,,9862.0,
3106,USC00241050,45.8167,-110.8833,6.0,1.0,10592.0,,
3107,USC00241080,47.95,-111.3333,6.0,1.0,10593.0,,
3108,USC00241081,48.075,-111.2603,6.0,2.0,,10593.0,
3109,USC00241084,45.8161,-106.2328,6.0,2.0,,10958.0,
3110,USC00241088,48.5156,-105.2992,6.0,3.0,10592.0,10958.0,21550.0
3111,USC00241102,45.3261,-108.9092,6.0,1.0,10958.0,,
3112,USC00241127,45.4442,-105.4072,6.0,3.0,10958.0,10593.0,21551.0
3113,USC00241149,46.1,-108.8833,6.0,,,,
3114,USC00241169,47.2875,-105.83,6.0,,,,
3115,USC00241202,48.5594,-113.0108,6.0,1.0,10226.0,,
3116,USC00241231,47.4647,-107.3114,6.0,2.0,,10592.0,
3117,USC00241297,45.5397,-106.9597,6.0,2.0,,10958.0,
3118,USC00241342,47.9261,-112.2919,6.0,1.0,9862.0,,
3119,USC00241450,46.8167,-112.25,6.0,,,,
3120,USC00241460,46.6333,-111.7,6.0,,,,
3121,USC00241470,46.65,-111.7333,6.0,,,,
3122,USC00241518,46.7444,-104.3092,6.0,,,,
3123,USC00241525,47.7922,-111.2203,6.0,,,,
3124,USC00241552,47.2192,-111.7106,6.0,1.0,10958.0,,
3125,USC00241557,46.9956,-111.5772,6.0,,,,
3126,USC00241692,48.5092,-110.9694,6.0,1.0,10227.0,,
3127,USC00241722,48.5883,-109.2267,6.0,2.0,,9862.0,
3128,USC00241737,47.8206,-112.1922,6.0,1.0,10958.0,,
3129,USC00241758,47.4122,-105.5956,6.0,2.0,,10593.0,
3130,USC00241765,47.5167,-105.5667,6.0,,,,
3131,USC00241875,47.0564,-106.6164,6.0,2.0,,10227.0,
3132,USC00241905,45.8944,-106.6336,6.0,2.0,,10958.0,
3133,USC00241919,48.3167,-114.2,6.0,,,,
3134,USC00241938,45.6444,-109.2675,6.0,3.0,10593.0,10958.0,21551.0
3135,USC00241974,48.1736,-111.9503,6.0,1.0,9863.0,,
3136,USC00241984,48.0803,-107.525,6.0,,,,
3137,USC00241995,45.0108,-109.9819,6.0,,,,
3138,USC00242012,46.6,-110.6667,6.0,,,,
3139,USC00242104,48.1881,-114.1339,6.0,3.0,10958.0,10958.0,21916.0
3140,USC00242112,45.6,-107.45,6.0,1.0,10592.0,,
3141,USC00242122,48.1503,-104.5089,6.0,3.0,10593.0,10227.0,20820.0
3142,USC00242221,46.0264,-114.1764,6.0,1.0,10592.0,,
3143,USC00242266,45.0117,-106.8636,6.0,,,,
3144,USC00242273,46.3833,-112.7333,6.0,,,,
3145,USC00242275,46.3911,-112.7975,6.0,,,,
3146,USC00242301,48.9983,-112.7886,6.0,,,,
3147,USC00242347,47.3181,-109.9372,6.0,1.0,10227.0,,
3148,USC00242409,45.2089,-112.6389,6.0,3.0,10958.0,10958.0,21916.0
3149,USC00242421,45.7511,-112.7547,6.0,1.0,10958.0,,
3150,USC00242438,48.3992,-108.2625,6.0,,,,
3151,USC00242511,46.6167,-113.2,6.0,,,,
3152,USC00242550,48.7167,-111.4758,6.0,1.0,9862.0,,
3153,USC00242604,46.1,-112.9167,6.0,1.0,10592.0,,
3154,USC00242629,48.4472,-113.2236,6.0,,,,
3155,USC00242689,45.8864,-104.5478,6.0,3.0,10593.0,10958.0,21551.0
3156,USC00242738,46.5631,-112.4342,6.0,,,,
3157,USC00242793,45.3394,-111.7122,6.0,3.0,10958.0,10593.0,21551.0
3158,USC00242820,48.5586,-112.1253,6.0,1.0,10592.0,,
3159,USC00242827,48.8978,-115.0644,6.0,2.0,,10228.0,
3160,USC00242857,47.615,-111.9861,6.0,1.0,10958.0,,
3161,USC00242996,45.4531,-109.5069,6.0,3.0,10593.0,10592.0,21185.0
3162,USC00243013,46.8217,-108.3725,6.0,1.0,10958.0,,
3163,USC00243089,48.7778,-107.4536,6.0,1.0,10958.0,,
3164,USC00243098,46.2722,-106.6756,6.0,2.0,,10958.0,
3165,USC00243099,46.2667,-106.6167,6.0,,,,
3166,USC00243110,48.4983,-109.8014,6.0,3.0,10958.0,9862.0,20820.0
3167,USC00243113,47.8303,-110.6611,6.0,3.0,10958.0,10592.0,21550.0
3168,USC00243139,48.7783,-114.8997,6.0,1.0,10958.0,,
3169,USC00243157,46.6547,-111.0939,6.0,,,,
3170,USC00243176,48.0119,-106.4117,6.0,2.0,,9862.0,
3171,USC00243280,48.0667,-106.05,6.0,,,,
3172,USC00243346,48.2922,-111.5683,6.0,3.0,10958.0,10958.0,21916.0
3173,USC00243366,45.4453,-111.2367,6.0,,,,
3174,USC00243378,45.0317,-110.7036,6.0,,,,
3175,USC00243383,46.05,-105.9167,6.0,,,,
3176,USC00243445,47.6014,-110.2669,6.0,1.0,10592.0,,
3177,USC00243455,47.5333,-110.1667,6.0,,,,
3178,USC00243486,46.0397,-109.4953,6.0,1.0,9863.0,,
3179,USC00243489,47.6011,-112.7547,6.0,1.0,10958.0,,
3180,USC00243530,48.5647,-110.3028,6.0,,,,
3181,USC00243554,48.3531,-106.8425,6.0,1.0,10228.0,,
3182,USC00243557,48.1925,-106.6383,6.0,,,,
3183,USC00243570,45.5261,-112.7006,6.0,,,,
3184,USC00243581,47.1058,-104.7175,6.0,3.0,10593.0,10958.0,21551.0
3185,USC00243617,48.9753,-111.3989,6.0,1.0,10958.0,,
3186,USC00243707,44.9656,-113.0042,6.0,2.0,,10958.0,
3187,USC00243727,47.0256,-108.8036,6.0,2.0,,10593.0,
3188,USC00243749,47.4883,-111.2792,6.0,,,,
3189,USC00243885,46.2461,-114.1681,6.0,1.0,10958.0,,
3190,USC00243910,48.2333,-107.4103,6.0,1.0,10227.0,,
3191,USC00243915,45.7317,-107.6092,6.0,3.0,9862.0,9860.0,19722.0
3192,USC00243929,48.5353,-108.7964,6.0,,,,
3193,USC00243939,46.4356,-109.8428,6.0,1.0,10958.0,,
3194,USC00243984,47.3889,-115.4225,6.0,1.0,10592.0,,
3195,USC00244007,47.5667,-106.7,6.0,1.0,10228.0,,
3196,USC00244038,44.8667,-111.3392,6.0,1.0,10958.0,,
3197,USC00244050,46.6667,-112.05,6.0,1.0,10227.0,,
3198,USC00244084,48.08,-116.0014,6.0,1.0,10958.0,,
3199,USC00244133,47.6414,-110.6678,6.0,1.0,10228.0,,
3200,USC00244174,48.7261,-110.4561,6.0,2.0,,10227.0,
3201,USC00244180,48.3478,-107.1533,6.0,,,,
3202,USC00244193,46.9997,-109.8703,6.0,,,,
3203,USC00244241,46.9908,-112.0117,6.0,3.0,10958.0,10227.0,21185.0
3204,USC00244328,48.3425,-114.0217,6.0,1.0,10958.0,,
3205,USC00244345,45.9228,-108.2453,6.0,1.0,10958.0,,
3206,USC00244358,46.2897,-107.2306,6.0,3.0,10227.0,10593.0,20820.0
3207,USC00244364,45.9353,-107.1375,6.0,,,,
3208,USC00244386,46.5675,-107.195,6.0,1.0,9862.0,,
3209,USC00244447,45.3681,-113.4089,6.0,,,,
3210,USC00244506,45.4733,-109.0106,6.0,3.0,10593.0,10228.0,20821.0
3211,USC00244512,48.5594,-110.7719,6.0,1.0,10228.0,,
3212,USC00244522,47.3144,-106.9103,6.0,1.0,10958.0,,
3213,USC00244538,46.6778,-109.7506,6.0,1.0,9862.0,,
3214,USC00244545,46.6103,-109.4736,6.0,,,,
3215,USC00244558,48.3042,-114.2636,6.0,3.0,10958.0,10958.0,21916.0
3216,USC00244715,45.8728,-104.1583,6.0,3.0,9862.0,10958.0,20820.0
3217,USC00244766,48.5217,-110.1075,6.0,1.0,10593.0,,
3218,USC00244820,44.5994,-111.8125,6.0,1.0,10593.0,,
3219,USC00244839,45.6258,-106.6642,6.0,,,,
3220,USC00244894,45.6667,-108.8167,6.0,,,,
3221,USC00244954,46.3614,-110.5997,6.0,2.0,,10227.0,
3222,USC00244978,46.9058,-109.4114,6.0,1.0,10593.0,,
3223,USC00245011,48.41,-115.3181,6.0,2.0,,10227.0,
3224,USC00245015,48.4036,-115.5392,6.0,1.0,9862.0,,
3225,USC00245020,47.9578,-115.2144,6.0,1.0,10228.0,,
3226,USC00245030,44.6331,-112.5928,6.0,1.0,10958.0,,
3227,USC00245040,46.9558,-112.6547,6.0,1.0,9863.0,,
3228,USC00245043,47.4083,-113.7125,6.0,2.0,,10958.0,
3229,USC00245045,47.2253,-105.1522,6.0,1.0,10227.0,,
3230,USC00245076,45.6667,-110.5667,6.0,,,,
3231,USC00245080,45.4956,-110.5589,6.0,3.0,10593.0,10227.0,20820.0
3232,USC00245153,47.9364,-110.5025,6.0,3.0,9863.0,10593.0,20456.0
3233,USC00245164,47.7167,-114.65,6.0,,,,
3234,USC00245177,48.25,-110.2,6.0,1.0,10593.0,,
3235,USC00245235,46.3667,-110.7,6.0,,,,
3236,USC00245285,48.45,-105.9333,6.0,1.0,10958.0,,
3237,USC00245303,46.1422,-104.7353,6.0,3.0,10958.0,10593.0,21551.0
3238,USC00245337,48.35,-107.8667,6.0,,,,
3239,USC00245338,48.3939,-107.7286,6.0,2.0,,10227.0,
3240,USC00245340,47.8417,-107.9556,6.0,2.0,,9861.0,
3241,USC00245351,45.8667,-111.3333,6.0,,,,
3242,USC00245387,46.5,-110.3378,6.0,1.0,10228.0,,
3243,USC00245572,48.4828,-104.4514,6.0,1.0,10958.0,,
3244,USC00245596,46.6008,-107.8706,6.0,3.0,10958.0,10958.0,21916.0
3245,USC00245603,46.1047,-110.05,6.0,2.0,,10958.0,
3246,USC00245608,45.9994,-111.1328,6.0,,,,
3247,USC00245666,46.6833,-104.95,6.0,,,,
3248,USC00245668,46.7614,-104.9622,6.0,,,,
3249,USC00245685,46.4,-105.8167,6.0,1.0,10227.0,,
3250,USC00245712,46.8747,-111.1642,6.0,2.0,,9863.0,
3251,USC00245735,46.8983,-113.9678,6.0,,,,
3252,USC00245740,46.9244,-114.0911,6.0,,,,
3253,USC00245754,46.2858,-105.2919,6.0,3.0,10228.0,10593.0,20821.0
3254,USC00245761,47.0572,-109.9511,6.0,1.0,10593.0,,
3255,USC00245811,44.5667,-112.3167,6.0,,,,
3256,USC00245870,45.1758,-105.7517,6.0,2.0,,10593.0,
3257,USC00245872,47.0219,-107.8225,6.0,,,,
3258,USC00245961,45.2436,-109.7311,6.0,3.0,10958.0,10593.0,21551.0
3259,USC00246008,47.0414,-110.7761,6.0,,,,
